target,method_a,method_b,spearman_residue,jaccard_top5_resi,jaccard_top10_resi,jaccard_top15_resi,jaccard_top20_resi,jaccard_top30_resi
z0,lgbm_gain,lgbm_shap_meanabs,0.9420153609831027,1.0,0.6666666666666666,0.6666666666666666,0.7391304347826086,0.8181818181818182
z0,lgbm_gain,lgbm_permutation,0.9221259600614439,0.6666666666666666,0.5384615384615384,0.7647058823529411,0.9047619047619048,0.8181818181818182
z0,lgbm_gain,rf_impurity,0.8281167434715819,0.6666666666666666,0.6666666666666666,0.7647058823529411,0.5384615384615384,0.5384615384615384
z0,lgbm_shap_meanabs,lgbm_permutation,0.9364055299539168,0.6666666666666666,0.6666666666666666,0.7647058823529411,0.8181818181818182,0.7647058823529411
z0,lgbm_shap_meanabs,rf_impurity,0.7888294930875575,0.6666666666666666,0.5384615384615384,0.5,0.48148148148148145,0.5
z0,lgbm_permutation,rf_impurity,0.7597665130568355,0.6666666666666666,0.5384615384615384,0.5789473684210527,0.5384615384615384,0.6666666666666666
z1,lgbm_gain,lgbm_shap_meanabs,0.939674347158218,0.6666666666666666,0.42857142857142855,0.5789473684210527,0.6666666666666666,0.7142857142857143
z1,lgbm_gain,lgbm_permutation,0.9516006144393241,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7647058823529411
z1,lgbm_gain,rf_impurity,0.9065867895545312,1.0,0.6666666666666666,0.6666666666666666,0.5384615384615384,0.6666666666666666
z1,lgbm_shap_meanabs,lgbm_permutation,0.9442949308755759,1.0,0.6666666666666666,0.5789473684210527,0.8181818181818182,0.6666666666666666
z1,lgbm_shap_meanabs,rf_impurity,0.8477542242703532,0.6666666666666666,0.5384615384615384,0.5,0.5384615384615384,0.5384615384615384
z1,lgbm_permutation,rf_impurity,0.8665622119815666,0.6666666666666666,0.6666666666666666,0.5789473684210527,0.6,0.5789473684210527
