braf_resi,shap_z0,shap_z1,shap_combined
455,0.00990622861785536,0.005966916799852786,0.015873145417708144
456,0.009935360528203029,0.009295745115073247,0.019231105643276278
457,0.007734375475257683,0.008090135254546918,0.015824510729804602
460,0.008360254126215905,0.010568739459716073,0.018928993585931978
461,0.014027376448058473,0.011991889499236385,0.02601926594729486
462,0.011953730058936804,0.007867908418514811,0.019821638477451616
466,0.01041640437254619,0.008121375641557725,0.018537780014103916
470,0.009565002753126701,0.011936793767290997,0.0215017965204177
471,0.0083096921323449,0.010730660591093179,0.019040352723438077
472,0.012862273564187817,0.023103767948782567,0.035966041512970386
473,0.02585552939909492,0.014329973317637365,0.04018550271673228
478,0.01270961374315291,0.017813861221618092,0.030523474964771
479,0.01164839720259003,0.01654933071269735,0.02819772791528738
480,0.013955796943076566,0.015931287570176256,0.029887084513252823
481,0.010507482483405977,0.012564453303829515,0.023071935787235494
482,0.011332694976243531,0.011375402531256901,0.022708097507500434
484,0.012713304606995218,0.017118215493284947,0.029831520100280166
496,0.007033874445121573,0.0084231200707291,0.015456994515850673
498,0.014715470824408146,0.008914343657710173,0.023629814482118316
499,0.09633641524507894,0.023565446843067713,0.11990186208814665
500,0.023184661920702714,0.04199890426801354,0.06518356618871625
503,0.02881307940075614,0.028373728370162898,0.057186807770919036
504,0.01319755671630334,0.012406588860565327,0.025604145576868666
508,0.02095008456371501,0.01950941337535934,0.04045949793907435
509,0.014266820022876147,0.018089454306655293,0.03235627432953144
510,0.013655349015245642,0.016758050918705945,0.030413399933951587
511,0.016080762325541925,0.01875462833648882,0.034835390662030744
512,0.01571393699845976,0.030647418512996558,0.046361355511456315
513,0.014590901226234472,0.014808663942775618,0.02939956516901009
514,0.016747759046407205,0.0112150713142396,0.027962830360646805
515,0.021687202413761077,0.020966435177271148,0.042653637591032224
516,0.020290776682669705,0.038552447037771005,0.05884322372044071
519,0.008883129339156236,0.01830168483075223,0.027184814169908464
525,0.024092987149932302,0.04740062985529304,0.07149361700522534
526,0.017213553590166047,0.013281985396863368,0.030495538987029416
527,0.015330095255307192,0.018595983686669735,0.033926078941976925
528,0.016268673735111962,0.02027145831350539,0.03654013204861735
529,0.014536151041452158,0.019692256087314782,0.034228407128766944
530,0.012840650110441951,0.015592331274987478,0.028432981385429427
531,0.009429377530967033,0.01583116788486418,0.025260545415831212
532,0.009737215413099215,0.01660621181045399,0.026343427223553206
535,0.011770721110160911,0.02326367139309597,0.03503439250325688
536,0.012135329078236758,0.02203690894459986,0.034172238022836615
537,0.0121606072537511,0.024696244229516193,0.0368568514832673
539,0.014164065682346582,0.010664604102485802,0.024828669784832384
548,0.022056049642151226,0.030957078223045276,0.053013127865196505
549,0.016501740507046482,0.01826069170157395,0.034762432208620436
551,0.013703759940308233,0.022156238622582886,0.03585999856289112
552,0.010036262929775592,0.023277412282670083,0.03331367521244567
553,0.010701527366412446,0.03220918207911994,0.04291070944553239
554,0.012162191219499088,0.01827674601459184,0.03043893723409093
557,0.013879377806795417,0.01759638621415686,0.03147576402095228
558,0.012636627996780362,0.01227634288816538,0.02491297088494574
559,0.013797534859033041,0.014564749438956453,0.028362284297989496
560,0.019618272657224833,0.012632343044802003,0.032250615702026836
561,0.013380321869141154,0.0227675265003196,0.03614784836946076
562,0.02147967086996208,0.01865847498243331,0.04013814585239539
564,0.024260179565469067,0.03648503362877219,0.060745213194241254
565,0.027188550828497415,0.015227077298383221,0.042415628126880635
569,0.008667005649483356,0.012509757709710337,0.021176763359193693
573,0.03183218185960801,0.028486696760683272,0.06031887862029128
574,0.06387410522457768,0.0317960913674909,0.09567019659206857
575,0.058214356652856104,0.04064744310289479,0.09886179975575089
577,0.0312961229225678,0.06014366195440839,0.09143978487697618
578,0.06817827195213982,0.028671878691382723,0.09685015064352255
579,0.03108859073876805,0.02430014584054847,0.05538873657931652
580,0.01710407370408272,0.016804156769721242,0.033908230473803966
581,0.01570399980624311,0.01927590977321393,0.03497990957945704
582,0.016841138088960143,0.011880115503151335,0.02872125359211148
583,0.011347013034158344,0.015982307886328637,0.027329320920486982
590,0.012727993344296999,0.03310699079657577,0.045834984140872774
591,0.016664875755240883,0.02070508689820597,0.03736996265344685
592,0.022509338901534878,0.01944693496038525,0.04195627386192013
